No.,Light,Medium,Heavy,Accuracy
11,369.87215762297984,43.83541938178499,190.62268219608274,81.81818181818183
12,394.1957888242684,34.62697412067271,208.28832043514197,83.33333333333334
13,402.5206933402992,29.12035736826325,222.6569053986946,84.61538461538461
14,414.3276148359243,27.885699051068706,224.1368049969717,85.71428571428571
15,415.21516160217504,24.62359534827272,234.72104456578626,86.66666666666667
16,451.78743812938717,22.12851751510919,239.37483943877731,87.5
17,465.07068107010593,17.03234477770987,257.5886679424635,88.23529411764706
18,472.46586094557154,14.477218009862161,268.07081096039815,88.88888888888889
19,476.3837946650459,11.362485721497595,282.40771646059136,89.47368421052632
20,479.31500344595855,10.424840768145085,287.2031665447294,90.0
21,473.2214498978733,12.121267272036931,278.7023282699065,90.47619047619048
22,491.73582649692844,9.363422877524636,293.3004687666792,90.9090909090909
23,508.6690075612328,8.128652236595858,302.13184403885595,91.30434782608695
24,514.7281366116349,6.391037973897796,313.5308564762852,91.66666666666666
25,515.0945270262796,8.444583088855438,301.66742403240744,92.0
26,528.9285280950314,7.934970086289257,307.99307053264266,92.3076923076923
27,521.6383336062083,6.884529828916863,311.9855502242845,92.5925925925926
28,521.9808151652175,6.144548612554724,316.63022011116675,92.85714285714286
29,526.5172129614504,5.236937233021599,323.7708827457517,93.10344827586206
30,531.863979173783,4.942150838904138,327.297872851876,93.33333333333333
31,543.2495110593792,3.887215748502168,338.95480275765425,93.54838709677419
32,546.1693459564044,3.7323367849197475,341.3119027401801,93.75
33,548.7550225724134,3.517462980059773,344.1249315064501,93.93939393939394
34,541.6642642412784,2.7025633062017156,348.76809035807366,94.11764705882352
35,537.8297960004728,2.861555230457202,345.99200992438443,94.28571428571428
36,534.4859593326366,2.9869498298455923,343.82828620513396,94.44444444444444
37,536.7838281949438,2.44098440989013,349.8526431024708,94.5945945945946
38,538.6676050433955,2.1506436572438963,353.5186777915832,94.73684210526315
39,535.2045504894278,1.661511873249944,358.4410845344583,94.87179487179486
40,541.5384368931043,1.353423624779895,364.29465794349886,95.0
41,545.7804818015625,1.30849868616103,366.33283024761596,95.1219512195122
42,552.6868341000821,1.5575337518115386,365.77959614058636,95.23809523809523
43,549.7540421613139,1.7357808618792383,362.2751234902513,95.34883720930233
44,553.5020678405996,1.6266164884364847,365.27062908366054,95.45454545454545
45,559.0523476247109,1.7021268499738145,367.0625146200906,95.55555555555556
46,557.8767896286273,1.5395628051745376,368.51831082518703,95.65217391304348
47,561.1286676537891,1.3815332860543443,372.3937117921664,95.74468085106383
48,568.8641612259054,1.2810641009554993,378.61699991850656,95.83333333333334
49,573.000811707562,1.3643497364592894,380.27572376145145,95.91836734693877
50,577.1059074360309,1.4955334628209123,381.42891705784024,96.0
51,582.7085622152529,1.5047583712806407,385.90193567488683,96.07843137254902
52,586.1975725771124,1.5113864506004266,388.9510870208338,96.15384615384616
53,586.311964722494,1.4277298872329356,390.4434087408399,96.22641509433963
54,589.3542885232114,1.5802766219974977,390.8699973812084,96.29629629629629
55,592.3849972640489,1.6371152558834252,393.00671229370414,96.36363636363636
56,598.214596117179,1.9160352437164372,394.6689028158945,96.42857142857143
57,591.6840797829439,1.9511251219010302,387.4461733414166,96.49122807017544
58,597.5951118297692,2.161956781749412,390.2569428336975,96.55172413793103
59,596.1043322197589,2.2606745896954363,387.38622703117943,96.61016949152543
60,590.991259614928,1.9705263147983054,386.5155836679529,96.66666666666667
1,529.3396384106492,2.5247181768946025,347.1346145535702,100.0
2,453.3897428046708,6.792687787143238,319.8700764984263,100.0
3,438.59206001705206,14.522664455074743,271.3420242361647,100.0
4,439.21922247909947,15.87106344984253,264.6593013478039,100.0
5,445.1791929821186,15.160076531677392,266.82829748457925,100.0
6,482.96081192520376,7.069957928456297,307.1583339816583,100.0
7,465.05458929874254,7.197237739240026,309.8473519064327,100.0
8,479.646665232509,5.955688753492886,316.06267149422973,100.0
9,502.95219755964627,5.371736225491383,319.0485875054333,100.0
10,518.3806269984377,4.512038460158089,327.3208645707945,100.0
11,535.1356791216076,5.084611503882112,327.2962434394985,100.0
12,566.3421949744268,5.669967940733188,336.6041156257156,100.0
13,578.821686129472,7.010725619383511,335.13754367400736,100.0
14,602.0926158068733,8.497279610219545,341.3942668730316,100.0
15,602.831308300347,8.033347917831344,344.6147495535233,100.0
16,605.1902087679697,8.82979288169969,341.6829945580816,100.0
17,604.0699519964313,7.832402355673613,346.70776783316074,100.0
18,605.6209787008326,8.88748045305898,341.66354596815023,100.0
19,599.5575827835089,8.742443156798238,338.27137227487987,100.0
20,602.5279762329616,10.41478590908823,331.4191788904615,100.0
21,612.7542343286218,10.335246334780425,338.9211220430993,100.0
22,620.0881477602793,11.090346307566708,340.40064331016174,100.0
23,624.9451947045872,12.324637522758167,337.87570053065093,100.0
24,619.3385697312041,14.019467200728977,325.9973049194193,100.0
25,635.1795997706325,16.296144534298335,327.6682051257058,100.0
26,641.7213381560473,15.091146492505475,337.8793189574956,100.0
27,637.4816660702007,13.744175579450053,340.74258241906284,100.0
28,630.9458051519841,11.984632858874289,344.19447229494864,100.0
29,635.8158200262758,11.53137211539628,350.50400588968705,100.0
30,640.4271250901293,11.149912024975913,356.5138244343686,100.0
31,638.7622353956572,11.184968697357956,354.87799522234593,100.0
32,642.1060340915915,11.659247707522665,355.1543664808251,100.0
33,645.0174562132722,11.194055724074481,360.33231346538804,100.0
34,643.4389787675502,11.303136765249738,358.3003143048514,100.0
35,633.6310411585434,10.309905703404485,355.4290185430859,100.0
36,626.6262692858586,8.79174728981269,358.54678645647573,100.0
37,618.6773265857557,8.30446812543531,354.99119004427666,100.0
38,612.5305423765783,7.522255723958235,355.0386291806533,100.0
39,609.1101288383024,7.228078567166103,354.27546990484694,100.0
40,595.2912706328168,5.979846799746175,352.3824999564337,100.0
41,587.5180272573193,5.8241068820373405,348.11530304777426,100.0
42,582.9587228035123,6.01730370163456,343.8815500683644,100.0
43,580.5760942774114,6.240579635046029,340.95706758673214,100.0
44,576.9736444394143,6.370086635189209,337.991041166996,100.0
45,575.3493944158288,7.127762604322811,332.4512693488458,100.0
46,573.7222402921414,7.572909407689629,328.9760823744318,100.0
47,572.4005570187318,7.7691656710712245,327.15382771856497,100.0
48,570.0183773367108,7.70632427056565,326.23462648158267,100.0
49,567.1440166165721,7.883462589671539,323.76536145862445,100.0
50,566.9588856286534,7.577233341416969,325.3691991524585,100.0
51,570.857207575061,7.3574735789133525,328.6527856515736,100.0
52,570.2472292274392,6.949087610929471,330.704637817567,100.0
53,567.2651038766421,6.9431946571761,329.16940990947234,100.0
54,558.8093682436505,6.741957984000061,326.17928660360906,100.0
55,559.4255886692954,6.413551581277091,328.44425431292905,100.0
56,558.3315251288093,6.654955138946443,326.4724719110656,100.0
57,552.6650851341818,6.662545170347029,323.8703931556055,100.0
58,550.511315310135,6.577714019058987,323.45348692253845,100.0
59,548.5956761571467,7.1873809895241045,319.10206201352906,100.0
60,549.0415140456463,7.582852467205361,317.06811919348513,100.0
1,600.2346808820646,289.9267856209567,37.05976242016945,0.0
2,450.05446378304094,200.42238371870252,40.11795632382743,0.0
3,461.10199124290904,208.1317765186384,38.104366026081685,0.0
4,569.1471521913764,207.81907192868488,59.7198583786123,0.0
5,593.9948962671858,162.19324954218888,93.17739786874141,0.0
6,586.786308457184,150.41156890384076,99.0384028166007,0.0
7,586.7778454802524,139.000817573682,107.66203317643031,0.0
8,572.9099109465451,142.3445208378532,100.52409854523569,0.0
9,530.4518751414216,149.39520421513188,83.28961585421588,0.0
10,512.6588809224703,131.00775566669608,92.4328339998288,0.0
11,491.7121628722599,128.25734488845194,89.94770510628582,0.0
12,495.5008050545735,125.56471220287139,92.8923091585833,0.0
13,490.8209102441085,112.0210493917182,103.46370889832028,0.0
14,488.8574525365943,116.9826840898062,98.67509232455205,0.0
15,510.20421880775103,106.63019302542266,112.89190412950666,6.666666666666667
16,506.01227816739276,93.85352517161374,124.72867207935772,12.5
17,514.4998596555802,78.85754322246426,144.10314975680672,17.647058823529413
18,522.7560230060467,72.55913426251168,154.45208066640217,22.22222222222222
19,518.6451500647012,63.03214100123011,166.56871796355935,26.31578947368421
20,514.6954154546513,56.032330415372755,176.20543445448243,30.0
21,521.7673213096764,52.22346800710251,184.5058900521398,33.33333333333333
22,539.3704242232157,50.8272104474506,192.47044334744058,36.36363636363637
23,549.2388654662169,48.51269555972857,200.00523762251586,39.130434782608695
24,538.9980985927434,45.44157809645074,202.04441785992046,41.66666666666667
25,532.1804076989415,42.38877713524529,205.61431856986445,44.0
26,519.7489833819756,38.155640266733506,210.31252149275392,46.15384615384615
27,517.7804986267472,35.305499140085416,215.86401613080673,48.148148148148145
28,526.3780534733637,31.156082394857627,228.00578014390848,50.0
29,528.5450317389168,27.415264243720905,238.02618465308421,51.724137931034484
30,525.3791427597122,22.593499674718743,250.3139822065367,53.333333333333336
31,522.9226403020034,19.014558724762555,260.6170662378808,54.83870967741935
32,519.8113519343614,16.308322777579033,268.95227458252924,56.25
33,515.3053205703218,13.754423681723466,277.3792997665236,57.57575757575758
34,502.9688095498225,11.652948411772094,283.55575354634937,58.82352941176471
35,498.04561037027986,11.081136847353728,285.3880352661288,60.0
36,499.0756921287691,9.780198165410154,291.8896992572231,61.111111111111114
37,501.6907833850705,8.226649683000876,300.54306410417286,62.16216216216216
38,514.4362075792121,6.6815829075883855,311.65577468258834,63.1578947368421
39,519.8085589049788,6.398110372253576,314.52952378636957,64.1025641025641
40,525.9580144533918,5.4931711143482005,321.87652439035054,65.0
41,526.6818431383423,5.7704878921361615,320.22158439646023,65.85365853658537
42,526.3190587419558,5.139760784208075,324.3975246997019,66.66666666666666
43,525.1968688084157,4.685034175485659,327.39994193362327,67.44186046511628
44,521.2062811522248,4.1663558180424705,330.55931547426275,68.18181818181817
45,524.0453375167024,3.343504473762887,338.1191119923956,68.88888888888889
46,531.1264333503742,2.880944966185485,343.9580550419718,69.56521739130434
47,534.3259287806568,2.627075130002956,347.27033742637144,70.2127659574468
48,539.927234044389,2.439602412589168,350.82238740638473,70.83333333333334
49,544.2961070460378,2.4938519495507956,351.7689333066035,71.42857142857143
50,541.6252780729361,2.4656037697154964,351.11513439981996,72.0
51,538.7711293423854,2.2034963227456075,352.9680198702192,72.54901960784314
52,538.4381648522503,2.16988475534853,353.2375632962187,73.07692307692307
53,535.7482889114711,1.961046154858674,354.87224502534383,73.58490566037736
54,536.3068381838502,2.0665091857890845,353.79530208324695,74.07407407407408
55,528.4650363696205,2.4103711261615186,348.17858650400143,74.54545454545455
56,527.9831660302725,2.454373210489247,347.6129253141736,75.0
57,524.3721292020089,2.51343970413611,346.3735610978772,75.43859649122807
58,522.7863561710053,2.547175967954468,345.7912180227838,75.86206896551724
59,522.1299245634748,2.7214912268204077,343.8544574561271,76.27118644067797
60,521.8428557701524,3.0725682958194436,340.2896606690064,76.66666666666667
1,342.1827658946737,161.6124057225291,57.4480923143659,0.0
2,395.50764602567824,70.18567217945156,139.3151039431023,50.0
3,477.8978521724571,96.05173784959044,116.27028646292175,66.66666666666666
4,591.5866785086286,136.0896123020256,111.63839260694623,50.0
5,550.7853402580973,123.89719550079909,108.49462035222638,40.0
6,573.181418625005,132.29938390312495,108.50876687292875,33.33333333333333
7,560.8548334419646,115.24575659555808,119.28520978644364,42.857142857142854
8,580.9070743587474,101.40172985774069,139.7744555747401,50.0
9,573.4255392949348,90.1120752524943,149.4612441468387,55.55555555555556
10,546.2527692430651,77.73717582171886,154.98870689038822,60.0
11,549.6041244110938,74.86009314570904,159.81875724366182,63.63636363636363
12,544.2336141818294,61.218080593591665,177.2560038426001,66.66666666666666
13,520.9677328586074,53.83890071232854,181.57056048621567,69.23076923076923
14,525.044108836252,48.769361154326404,191.47211102527288,71.42857142857143
15,523.0290876206926,43.50774500109739,200.56577567269315,73.33333333333333
16,540.7568871856046,33.35493399505681,227.67715255788949,75.0
17,544.4982919844626,28.349429565676775,241.15708415221067,76.47058823529412
18,553.3428651551177,23.260653002257804,258.4069031352606,77.77777777777779
19,545.5957194258219,20.922094870197235,262.3433908313292,78.94736842105263
20,535.8593283030136,21.974451617090956,255.60336287418517,80.0
21,551.9649698496573,19.824341397856813,268.288133038367,80.95238095238095
22,544.3485730891596,19.018001357627085,267.89918817064364,81.81818181818183
23,537.5605600323985,18.35798977599335,267.5779393075967,82.6086956521739
24,536.2539311356155,15.30439687937665,277.8194618609597,83.33333333333334
25,537.9999070250843,17.750402867740245,269.7745896790902,84.0
26,533.3579497722046,20.37936592024324,259.609011208209,84.61538461538461
27,534.7901340662108,19.169987274573735,263.9441181332035,85.18518518518519
28,544.4372227075701,17.265304247986506,273.810186724323,85.71428571428571
29,555.6650090435932,14.498211966199246,288.4175473570408,86.20689655172413
30,563.7969818107063,12.098055589013313,301.80196694725754,86.66666666666667
31,570.1592654283133,10.552809100533413,311.82038727821526,87.09677419354838
32,573.8133121099384,9.246809529303853,320.0678597742019,87.5
33,575.8878255650109,8.005697034198523,327.75195425800604,87.87878787878788
34,582.8110495853198,6.72078919797624,339.29094312095293,88.23529411764706
35,589.8263099776532,5.437543843739544,352.3804638955,88.57142857142857
36,592.3537152067286,4.800422641899254,358.94658702858874,88.88888888888889
37,594.8615277842248,4.5710888394687945,362.64896901133943,89.1891891891892
38,593.895532052911,4.0489914158278415,366.3394616840766,89.47368421052632
39,591.5411691881559,3.572589118261114,368.84382234645807,89.74358974358975
40,586.9357538055602,3.3846245243156146,367.11167207686043,90.0
41,588.6607296446148,3.144053937612645,370.76429161131796,90.2439024390244
42,587.6865824124375,3.243012301245342,369.0374627794187,90.47619047619048
43,591.8917016317855,3.231359045767564,372.44172538967274,90.69767441860465
44,595.4370207799954,3.1700281483723987,376.0088368392029,90.9090909090909
45,598.7261440524244,3.301812140360114,377.4772659375228,91.11111111111111
46,599.5744611151738,3.389209601295698,377.3148044939269,91.30434782608695
47,602.6076272667631,3.3954470970104307,379.98780763625166,91.48936170212765
48,600.3510786960214,3.4117381236923294,377.7703243884545,91.66666666666666
49,596.0070922931702,3.143850330677167,376.7732613998185,91.83673469387756
50,594.924496986689,2.9616235586377995,377.8020769800953,92.0
51,597.7762597577668,3.129781769862032,378.46892443767695,92.15686274509804
52,593.8782719624255,2.5393651433038285,381.73754274229503,92.3076923076923
53,599.7346624352326,2.719571216631343,384.9893806655716,92.45283018867924
54,597.2825335593502,2.481053162822358,385.6206800301269,92.5925925925926
55,595.3169179580376,2.3666780831343903,385.2237667828204,92.72727272727272
56,593.8580628064677,2.376600319212107,383.7375549828714,92.85714285714286
57,589.3785924317522,2.2709482831538845,381.07746704451955,92.98245614035088
58,599.6616115035205,2.601932385016988,386.38671605682964,93.10344827586206
59,598.7939952709951,3.0953136363031617,379.7544312609836,93.22033898305084
60,593.4470083618546,3.1297632633686288,374.7546138756485,93.33333333333333
1,491.26997878773693,32.46602855737169,215.66500546911334,100.0
2,591.1093415604221,3.2483728008687955,371.6448258417298,100.0
3,579.2739711444133,24.569291779818133,266.13881399121885,100.0
4,559.2219892987778,19.955452303576223,270.89919506122493,100.0
5,482.8764330090023,15.493757976378092,264.64718943404756,100.0
6,459.5439222893839,12.624989715436156,277.0221597285405,100.0
7,473.6150878769886,6.364146174180167,314.10178880140177,100.0
8,478.64051390127497,3.2377497098195183,349.4915137691439,100.0
9,494.198580496769,2.2698239228767685,354.76180184565266,100.0
10,476.96019109148614,3.2792137583460663,350.72466412124044,100.0
11,503.0300372543204,1.6517780621246378,361.8438483637372,100.0
12,512.7875910062401,1.547877831463194,359.52514632721403,100.0
13,532.848722360287,1.283471726004071,363.2948177328095,100.0
14,561.8604819262888,0.8279413770084847,381.5872863306607,100.0
15,567.2766558975111,0.4730695292962636,393.0380416177207,100.0
16,583.0015690323229,0.8009574818777062,399.85614154793075,100.0
17,582.5029945175303,0.5324100304528164,407.8494106917513,100.0
18,587.1351637224475,0.5676328293939338,414.82639976801056,100.0
19,583.5582785027534,0.4536710575830821,414.1076557379234,100.0
20,586.9971712658748,0.5855935459667673,413.4121788580035,100.0
21,581.8220685705874,0.49206598586969524,408.5440372202951,100.0
22,587.6144031803273,0.8306689449189316,404.80962291039305,100.0
23,581.309603675777,0.8459046341774045,396.88895674698404,100.0
24,577.4661795923028,0.9317059380126415,391.2945076179309,100.0
25,568.4421979756416,1.784485316222616,371.4716471498239,100.0
26,567.2930060834626,2.4367459022149305,363.3436623376941,100.0
27,560.9497552779089,1.9785881761009239,364.7726811913475,100.0
28,550.7027617439429,1.6385113767864452,363.87832897023077,100.0
29,552.5443753841648,2.3172870061680033,356.9327908126943,100.0
30,560.5143774346618,1.8043886836989143,366.5893439596149,100.0
31,556.5490557094035,1.612425404240949,366.9090394813985,100.0
32,557.7673014273237,1.7773342111144697,365.47814200926035,100.0
33,560.3353374894896,2.009227496434863,364.09325898816803,100.0
34,562.824483981808,1.878037297392555,366.9800056276617,100.0
35,561.6396136856943,1.7855753534998589,367.4310193056892,100.0
36,559.2136521313922,1.5673707970165178,368.8553111116062,100.0
37,556.4144108638857,1.9214275504713738,363.09762787227055,100.0
38,564.0389210217867,1.8961385800204573,367.4563179475236,100.0
39,569.483576600674,2.1046258418391677,368.3072483508789,100.0
40,568.0658902857597,2.1938367206574867,366.42561276569126,100.0
41,569.8943944213217,2.301346323408465,366.36819807988405,100.0
42,565.6503941192198,2.600297963638072,360.7133610316537,100.0
43,567.9682521927575,2.6988676878938693,361.07263523697566,100.0
44,565.5022198795184,2.8502983281806413,358.1794303771839,100.0
45,566.8804342684784,3.0802811616298493,356.80251276419096,100.0
46,574.2571253097201,3.3139223629077357,359.0874887006937,100.0
47,574.1104499778496,3.3665829337835276,358.5219825140582,100.0
48,575.4478954091834,3.5702435873716625,357.56339478105673,100.0
49,570.6707378765534,3.8010744455667975,352.70773097157166,100.0
50,573.6051191218346,4.100694665773364,352.0081571389171,100.0
51,571.1084929365444,4.157014968743178,350.08743227008006,100.0
52,568.2414318014511,4.3928901314130515,346.63669927615297,100.0
53,568.6931075520156,4.397712525800474,346.85107537760985,100.0
54,571.1685898381724,4.250113912241013,349.3925173210749,100.0
55,571.2578826152018,4.076221666154414,350.81500882483414,100.0
56,567.8414811823404,4.338661435764219,346.82874662114835,100.0
57,565.8780507547074,4.361041605854994,345.5888696872779,100.0
58,572.7433506501029,4.043696270092324,351.95027106660785,100.0
59,577.1038679640719,4.274697170574935,352.7663964667594,100.0
60,571.7250413577497,4.6827338323539,346.4311436266667,100.0
1,387.22148884432704,16.782649381377297,379.9561477280272,100.0
2,386.69468127767686,14.901032349320342,330.93456057104777,100.0
3,392.6150714599255,18.28908796987161,274.41742484902704,100.0
4,400.016394586762,22.99811339629129,245.57118923801275,100.0
5,413.30950270633537,16.88008707632188,268.5858663665707,100.0
6,428.81083014413105,9.532235267658104,312.7055028330186,100.0
7,455.72716638052884,5.030342204404136,345.54936110927844,100.0
8,445.1360085202364,6.187732322731107,376.4230831206895,100.0
9,434.4947864655393,7.279361813708157,364.63125344342916,100.0
10,412.57226270403356,10.531641492185475,360.20937781404854,100.0
11,432.8170362312935,7.398640344739495,356.88186941038015,100.0
12,461.1723826224554,4.216623716358469,360.1516948518548,100.0
13,464.6112929680082,4.242991472996296,347.35185018536407,100.0
14,480.7066232810115,3.1894269932731754,348.2163285185555,100.0
15,486.4929549716233,3.420147901933917,340.3558390270715,100.0
16,469.1808589426709,4.791218822118703,332.38303357974786,100.0
17,460.9848571385942,6.3041907460158155,319.95453155426577,100.0
18,472.4295881875852,4.847615104943862,329.54901525089514,100.0
19,472.9320397055735,4.779833461571706,330.0768879149911,100.0
20,480.6911330305822,4.465988806117121,329.9813726859288,100.0
21,466.3740874890768,5.985892174442814,320.278422000862,100.0
22,457.2369970545799,6.753120164943875,317.5946237757144,100.0
23,461.49379123710446,8.004663995516191,304.6687582432903,100.0
24,455.508452003655,10.172909121834273,291.4379816153686,100.0
25,455.4963742600407,10.271324981811405,290.82348926249165,100.0
26,448.351184748014,11.131888522091966,287.4897372229523,100.0
27,460.00849882827526,9.544364986470416,294.32554072151964,100.0
28,473.5743644598127,7.1809208248892125,307.6771044158557,100.0
29,484.64039954157226,5.272254681268034,320.9177736934119,100.0
30,493.1517532528859,4.599290421280321,325.61452895763205,100.0
31,497.67335733717516,4.433293346687134,326.6934525938762,100.0
32,507.6709311700747,3.846569269328014,331.79349899488426,100.0
33,509.9077068143415,3.9471508398998476,330.9831803115347,100.0
34,514.1534393181122,3.298827785380132,337.2553323391891,100.0
35,501.4072704499948,3.020763673505241,340.69761048400375,100.0
36,499.42543032491744,2.416260990154007,349.3394274560736,100.0
37,491.8737804710029,2.680395139170414,348.7122081787292,100.0
38,486.82300011000444,2.847157419675251,349.2509471444595,100.0
39,488.463946730674,2.681191034390417,351.07661375536935,100.0
40,488.90229086263133,2.416357397118908,356.3880437885681,100.0
41,493.19050897298496,2.0848177208896654,359.98279663306835,100.0
42,496.2913953237057,1.8565261035576222,362.7260858990789,100.0
43,494.35189226065404,1.9315193406869555,362.92719872177213,100.0
44,498.699410532759,1.560034675741146,369.4789750911197,100.0
45,496.45885542692685,1.7136042153299602,367.2124520830556,100.0
46,499.35092787158555,1.585229693486633,367.4425348322688,100.0
47,501.8595537154723,1.3926012287605298,371.0646856338058,100.0
48,510.1841950682338,1.031767091211198,373.97365728559697,100.0
49,511.8014042290024,0.9765358262996124,374.2843760000304,100.0
50,517.5331185011573,0.8654667906438022,373.36917403053747,100.0
51,522.312156457368,0.7074586560633863,375.754470903109,100.0
52,523.1331489411683,0.6155165079598487,378.4659246675963,100.0
53,524.9793630655504,0.5311058002060728,380.6164919612744,100.0
54,525.7292393629035,0.5085760869064756,381.0766920629744,100.0
55,524.494363430681,0.5462280083731199,380.30913151517063,100.0
56,525.5776384005264,0.5602791638151007,379.1675568468763,100.0
57,522.4821506671708,0.6932219846413771,376.1295190973984,100.0
58,524.2550893698328,0.7583020158270535,373.5617386080436,100.0
59,526.1384448816434,0.7737400106808513,372.7440973538805,100.0
60,519.7299700570472,1.0612195528114534,367.4308833735951,100.0
1,367.77795387592346,34.899483383311946,216.10883026218124,100.0
2,340.66779784953985,96.56086414101685,111.1204068417412,100.0
3,399.3898095480556,148.65849184960516,64.02682922726777,66.66666666666666
4,410.4303921306264,115.82531355435079,89.24803583042264,50.0
5,418.0581325620017,80.16173398793579,126.46055432188273,60.0
6,497.11913671890295,55.36113555372888,172.74315189460657,66.66666666666666
7,525.9216694235834,39.427165002138025,209.55199383781616,71.42857142857143
8,478.1235776152778,37.078903155351504,202.74323763401074,75.0
9,483.32197476410784,34.57108645474231,209.23449777565503,77.77777777777779
10,507.53645596025245,33.85249852113374,216.28978848133545,80.0
11,522.7743209008883,34.23814768553327,219.73082172147102,81.81818181818183
12,516.8522342501599,32.401511666815665,222.1862501645837,83.33333333333334
13,538.8857271643576,31.02781022963433,232.49050608031544,84.61538461538461
14,539.2542410120941,28.233683909879723,239.55002160708668,85.71428571428571
15,553.9206378898879,22.607563043664648,260.55059008798776,86.66666666666667
16,562.997676884685,19.297107568135452,274.6734660661082,87.5
17,556.9061416614621,16.98504592397226,279.8311894324137,88.23529411764706
18,577.1499196520789,16.63121026252196,290.52520795004955,88.88888888888889
19,583.3799914639201,16.030579629259112,295.9542622122504,89.47368421052632
20,593.3907255169262,13.677447831826633,310.80955677253553,90.0
21,596.8543391265749,11.674438206003758,321.69269018225543,90.47619047619048
22,607.2529595541458,9.949147493512527,337.0392621896573,90.9090909090909
23,621.0968710790746,9.788073811333621,348.15769852427024,91.30434782608695
24,612.2844067790522,9.469645672906214,343.23603140077944,91.66666666666666
25,616.1616559402479,9.093395896468564,348.28166295442946,92.0
26,610.1969276472225,7.654146111800733,352.3787586590428,92.3076923076923
27,612.143564420398,6.927233731248606,358.6789006879729,92.5925925925926
28,622.7716422254659,6.187948646873823,373.3234184151536,92.85714285714286
29,629.208025167738,6.5565199758742,376.54967688231227,93.10344827586206
30,631.7993572098994,5.646188877788879,387.08199056597033,93.33333333333333
31,633.9904111117589,4.9937188169844156,396.22062349571473,93.54838709677419
32,633.5498521477806,4.10333534852464,406.70246133659583,93.75
33,628.907540088632,3.385311857726042,410.945566561043,93.93939393939394
34,622.5457469571086,2.998843519497836,407.91479047221617,94.11764705882352
35,626.074424687674,3.0884214567044985,411.73522146893896,94.28571428571428
36,621.6466659796446,2.9600014167198183,407.26074613349977,94.44444444444444
37,616.5998902355809,2.5682161518982767,406.80677839903495,94.5945945945946
38,621.7035336400061,2.810450728274925,409.99934046919674,94.73684210526315
39,621.8492512960053,2.5758570534534297,414.9873190867571,94.87179487179486
40,623.0146052459938,2.4392433032396106,420.5940712978221,95.0
41,619.8107178802443,2.164154312097873,421.815614120864,95.1219512195122
42,615.7213972151785,1.7967486576909986,425.46938686939814,95.23809523809523
43,615.1744282761596,1.739448434671417,426.66004428999946,95.34883720930233
44,617.4859183581782,1.8623513811054488,427.7359302590872,95.45454545454545
45,611.0415274959119,1.505454833670458,426.18375416151673,95.55555555555556
46,607.5946414116988,1.3069884656942263,427.15380078571695,95.65217391304348
47,606.7475946296977,1.248739440259675,428.8598131629925,95.74468085106383
48,611.006181236065,1.4663670444912775,428.96665224956155,95.83333333333334
49,610.1747614585821,1.4161706532317617,429.5675715276462,95.91836734693877
50,614.616621435493,1.6381472348504142,431.55973784220265,96.0
51,613.3855278395127,1.5595528252091806,433.0130890362848,96.07843137254902
52,616.5500333250693,1.7192201795895792,435.1868266429953,96.15384615384616
53,614.4947156547614,1.6125460301688812,434.152903843269,96.22641509433963
54,610.3456155749445,1.4139480877794273,430.9399071373833,96.29629629629629
55,606.058569397646,1.2051116606815064,430.8515317559357,96.36363636363636
56,605.5384661220331,1.1800450391622666,431.2954888934152,96.42857142857143
57,599.6672643004273,0.9359295598296349,427.90517745172133,96.49122807017544
58,601.3868564145382,1.0142834902050117,426.7944743525166,96.55172413793103
59,608.5742100321975,1.319589098359974,432.1174880200227,96.61016949152543
60,608.6194528738704,1.3452019576531562,428.5392267233898,96.66666666666667
1,473.3696967571374,36.40968439531161,203.41751115227396,100.0
2,535.4698131234385,39.00879501429221,213.51262837819968,100.0
3,675.6673462026199,75.02241388710421,216.28476755798084,100.0
4,554.8443064608631,91.42091193152828,141.503416595857,100.0
5,484.8937686170533,90.06324298239859,124.0413937890248,100.0
6,503.492370489453,41.261437029519584,199.51946770237166,100.0
7,469.775656579925,25.536745847923562,230.00425768600502,100.0
8,445.7467740334688,17.928722573952175,254.84389449922182,100.0
9,437.4917711490134,12.491614446759915,282.9373289729744,100.0
10,441.29913543927944,13.994643128082803,273.3472905509942,100.0
11,471.6516071843189,8.160313878643699,301.10735250775963,100.0
12,474.182724020668,7.867369588087212,302.6959686701135,100.0
13,481.0361785859446,5.154703556050632,322.8203844684138,100.0
14,489.52912597682734,4.045157350836069,331.712436606085,100.0
15,511.6805735435904,1.5922613256631928,359.01924962437494,100.0
16,528.5727501612032,0.5789248767108806,377.5193561932284,100.0
17,538.1912723254056,0.11738394440840715,396.1265373920887,100.0
18,545.6025061852399,0.12093647582357957,393.2123209637512,100.0
19,547.3830792609169,0.04692227604012206,398.374737393939,100.0
20,560.559551818594,0.027410428664775943,412.58866104546314,100.0
21,566.6850314411881,0.0806137154340364,414.24629923430933,100.0
22,569.129061351302,0.11500455470200294,412.77014626981537,100.0
23,571.32823977158,0.2645212324854723,404.1157784774381,100.0
24,575.5000371627774,0.3833570021643567,404.1236389977641,100.0
25,569.4437510848935,0.11638959672717297,415.25168082949807,100.0
26,571.3453487512415,0.1516139943677823,418.51762672406477,100.0
27,583.2713657382138,0.43357813948664037,428.2276396692597,100.0
28,583.7231342017569,0.4299448338696427,426.9185460436303,100.0
29,595.1813898281554,0.840207687895366,436.9063627732184,100.0
